income_ID;country_ID;year_ID;age_ID;gender_ID;median_income_MEUR
HR16_A16_F;HR;16;A16;F;5375.0
HR17_A16_F;HR;17;A16;F;5821.0
HR18_A16_F;HR;18;A16;F;6371.0
HR19_A16_F;HR;19;A16;F;7053.0
HR20_A16_F;HR;20;A16;F;7647.0
HR21_A16_F;HR;21;A16;F;7831.0
HR22_A16_F;HR;22;A16;F;8906.0
HR23_A16_F;HR;23;A16;F;9695.0
HR24_A16_F;HR;24;A16;F;12575.0
IT15_A16_F;IT;15;A16;F;13880.0
IT16_A16_F;IT;16;A16;F;15096.0
IT17_A16_F;IT;17;A16;F;14880.0
IT18_A16_F;IT;18;A16;F;14582.0
IT19_A16_F;IT;19;A16;F;15414.0
IT20_A16_F;IT;20;A16;F;15380.0
IT21_A16_F;IT;21;A16;F;15485.0
IT22_A16_F;IT;22;A16;F;16596.0
IT23_A16_F;IT;23;A16;F;17906.0
IT24_A16_F;IT;24;A16;F;18351.0
CY15_A16_F;CY;15;A16;F;12922.0
CY16_A16_F;CY;16;A16;F;13080.0
CY17_A16_F;CY;17;A16;F;13791.0
CY18_A16_F;CY;18;A16;F;14829.0
CY19_A16_F;CY;19;A16;F;15760.0
CY20_A16_F;CY;20;A16;F;15940.0
CY21_A16_F;CY;21;A16;F;16310.0
CY22_A16_F;CY;22;A16;F;17556.0
CY23_A16_F;CY;23;A16;F;19019.0
CY24_A16_F;CY;24;A16;F;20106.0
LV15_A16_F;LV;15;A16;F;5633.0
LV16_A16_F;LV;16;A16;F;6211.0
LV17_A16_F;LV;17;A16;F;6607.0
LV18_A16_F;LV;18;A16;F;7405.0
LV19_A16_F;LV;19;A16;F;8790.0
LV20_A16_F;LV;20;A16;F;8948.0
LV21_A16_F;LV;21;A16;F;9167.0
LV22_A16_F;LV;22;A16;F;10449.0
LV23_A16_F;LV;23;A16;F;10835.0
LV24_A16_F;LV;24;A16;F;12573.0
LT15_A16_F;LT;15;A16;F;5083.0
LT16_A16_F;LT;16;A16;F;5492.0
LT17_A16_F;LT;17;A16;F;6105.0
LT18_A16_F;LT;18;A16;F;7051.0
LT19_A16_F;LT;19;A16;F;8024.0
LT20_A16_F;LT;20;A16;F;8761.0
LT21_A16_F;LT;21;A16;F;9680.0
LT22_A16_F;LT;22;A16;F;10627.0
LT23_A16_F;LT;23;A16;F;10998.0
LT24_A16_F;LT;24;A16;F;11927.0
LU15_A16_F;LU;15;A16;F;30127.0
LU16_A16_F;LU;16;A16;F;28408.0
LU17_A16_F;LU;17;A16;F;29900.0
LU18_A16_F;LU;18;A16;F;29461.0
LU19_A16_F;LU;19;A16;F;32306.0
LU20_A16_F;LU;20;A16;F;28773.0
LU21_A16_F;LU;21;A16;F;36373.0
LU22_A16_F;LU;22;A16;F;36732.0
LU23_A16_F;LU;23;A16;F;35088.0
LU24_A16_F;LU;24;A16;F;35624.0
HU15_A16_F;HU;15;A16;F;3978.0
HU16_A16_F;HU;16;A16;F;4245.0
HU17_A16_F;HU;17;A16;F;4390.0
HU18_A16_F;HU;18;A16;F;5057.0
HU19_A16_F;HU;19;A16;F;5483.0
HU20_A16_F;HU;20;A16;F;5925.0
HU21_A16_F;HU;21;A16;F;6004.0
HU22_A16_F;HU;22;A16;F;6291.0
HU23_A16_F;HU;23;A16;F;6814.0
HU24_A16_F;HU;24;A16;F;8116.0
MT15_A16_F;MT;15;A16;F;14069.0
MT16_A16_F;MT;16;A16;F;14192.0
MT17_A16_F;MT;17;A16;F;14906.0
MT18_A16_F;MT;18;A16;F;15604.0
MT19_A16_F;MT;19;A16;F;16299.0
MT20_A16_F;MT;20;A16;F;17026.0
MT21_A16_F;MT;21;A16;F;17380.0
MT22_A16_F;MT;22;A16;F;19092.0
MT23_A16_F;MT;23;A16;F;19882.0
MT24_A16_F;MT;24;A16;F;20041.0
NL15_A16_F;NL;15;A16;F;18635.0
NL16_A16_F;NL;16;A16;F;19899.0
NL17_A16_F;NL;17;A16;F;20670.0
NL18_A16_F;NL;18;A16;F;19677.0
NL19_A16_F;NL;19;A16;F;21549.0
NL20_A16_F;NL;20;A16;F;23153.0
NL21_A16_F;NL;21;A16;F;25439.0
NL22_A16_F;NL;22;A16;F;26272.0
NL23_A16_F;NL;23;A16;F;26515.0
NL24_A16_F;NL;24;A16;F;28522.0
AT15_A16_F;AT;15;A16;F;22038.0
AT16_A16_F;AT;16;A16;F;22288.0
AT17_A16_F;AT;17;A16;F;23764.0
AT18_A16_F;AT;18;A16;F;24933.0
AT19_A16_F;AT;19;A16;F;24361.0
AT20_A16_F;AT;20;A16;F;25348.0
AT21_A16_F;AT;21;A16;F;27305.0
AT22_A16_F;AT;22;A16;F;26070.0
AT23_A16_F;AT;23;A16;F;30700.0
AT24_A16_F;AT;24;A16;F;31026.0
PL15_A16_F;PL;15;A16;F;4931.0
PL16_A16_F;PL;16;A16;F;5202.0
PL17_A16_F;PL;17;A16;F;5349.0
PL18_A16_F;PL;18;A16;F;5760.0
PL19_A16_F;PL;19;A16;F;6395.0
PL20_A16_F;PL;20;A16;F;7100.0
PL21_A16_F;PL;21;A16;F;7450.0
PL22_A16_F;PL;22;A16;F;8062.0
PL23_A16_F;PL;23;A16;F;9122.0
PL24_A16_F;PL;24;A16;F;10707.0
PT15_A16_F;PT;15;A16;F;7491.0
PT16_A16_F;PT;16;A16;F;7700.0
PT17_A16_F;PT;17;A16;F;8183.0
PT18_A16_F;PT;18;A16;F;8662.0
PT19_A16_F;PT;19;A16;F;9227.0
PT20_A16_F;PT;20;A16;F;9800.0
PT21_A16_F;PT;21;A16;F;10359.0
PT22_A16_F;PT;22;A16;F;10095.0
PT23_A16_F;PT;23;A16;F;10524.0
PT24_A16_F;PT;24;A16;F;12105.0
RO15_A16_F;RO;15;A16;F;1799.0
RO16_A16_F;RO;16;A16;F;1990.0
RO17_A16_F;RO;17;A16;F;2309.0
RO18_A16_F;RO;18;A16;F;2815.0
RO19_A16_F;RO;19;A16;F;3358.0
RO20_A16_F;RO;20;A16;F;3883.0
RO21_A16_F;RO;21;A16;F;4427.0
RO22_A16_F;RO;22;A16;F;4764.0
RO23_A16_F;RO;23;A16;F;5907.0
RO24_A16_F;RO;24;A16;F;7176.0
SI15_A16_F;SI;15;A16;F;11605.0
SI16_A16_F;SI;16;A16;F;11543.0
SI17_A16_F;SI;17;A16;F;12125.0
SI18_A16_F;SI;18;A16;F;12830.0
SI19_A16_F;SI;19;A16;F;13981.0
SI20_A16_F;SI;20;A16;F;14736.0
SI21_A16_F;SI;21;A16;F;15161.0
SI22_A16_F;SI;22;A16;F;16648.0
SI23_A16_F;SI;23;A16;F;18516.0
SI24_A16_F;SI;24;A16;F;20246.0
SK15_A16_F;SK;15;A16;F;6400.0
SK16_A16_F;SK;16;A16;F;6452.0
SK17_A16_F;SK;17;A16;F;6808.0
SK18_A16_F;SK;18;A16;F;7258.0
SK19_A16_F;SK;19;A16;F;7649.0
SK20_A16_F;SK;20;A16;F;8111.0
SK21_A16_F;SK;21;A16;F;7690.0
SK22_A16_F;SK;22;A16;F;7662.0
SK23_A16_F;SK;23;A16;F;8453.0
SK24_A16_F;SK;24;A16;F;8821.0
FI15_A16_F;FI;15;A16;F;20043.0
FI16_A16_F;FI;16;A16;F;19837.0
FI17_A16_F;FI;17;A16;F;19832.0
FI18_A16_F;FI;18;A16;F;20087.0
FI19_A16_F;FI;19;A16;F;20103.0
FI20_A16_F;FI;20;A16;F;20964.0
FI21_A16_F;FI;21;A16;F;20196.0
FI22_A16_F;FI;22;A16;F;21325.0
FI23_A16_F;FI;23;A16;F;21502.0
FI24_A16_F;FI;24;A16;F;22813.0
SE15_A16_F;SE;15;A16;F;21399.0
SE16_A16_F;SE;16;A16;F;22262.0
SE17_A16_F;SE;17;A16;F;22800.0
SE18_A16_F;SE;18;A16;F;22775.0
SE19_A16_F;SE;19;A16;F;22049.0
SE20_A16_F;SE;20;A16;F;21800.0
SE21_A16_F;SE;21;A16;F;21824.0
SE22_A16_F;SE;22;A16;F;22340.0
SE23_A16_F;SE;23;A16;F;22920.0
SE24_A16_F;SE;24;A16;F;22513.0
EU15_A16_M;EU;15;A16;M;14184.0
EU16_A16_M;EU;16;A16;M;14748.0
EU17_A16_M;EU;17;A16;M;15228.0
EU18_A16_M;EU;18;A16;M;15915.0
EU19_A16_M;EU;19;A16;M;16246.0
EU20_A16_M;EU;20;A16;M;17210.0
EU21_A16_M;EU;21;A16;M;17304.0
EU22_A16_M;EU;22;A16;M;18227.0
EU23_A16_M;EU;23;A16;M;19303.0
EU24_A16_M;EU;24;A16;M;20501.0
BE15_A16_M;BE;15;A16;M;20895.0
BE16_A16_M;BE;16;A16;M;21219.0
BE17_A16_M;BE;17;A16;M;21218.0
BE18_A16_M;BE;18;A16;M;23111.0
BE19_A16_M;BE;19;A16;M;23604.0
BE20_A16_M;BE;20;A16;M;25869.0
BE21_A16_M;BE;21;A16;M;24354.0
BE22_A16_M;BE;22;A16;M;25867.0
BE23_A16_M;BE;23;A16;M;28812.0
BE24_A16_M;BE;24;A16;M;28549.0
BG15_A16_M;BG;15;A16;M;3253.0
BG16_A16_M;BG;16;A16;M;2844.0
BG17_A16_M;BG;17;A16;M;3322.0
BG18_A16_M;BG;18;A16;M;3427.0
BG19_A16_M;BG;19;A16;M;4090.0
BG20_A16_M;BG;20;A16;M;4325.0
BG21_A16_M;BG;21;A16;M;4877.0
BG22_A16_M;BG;22;A16;M;5213.0
BG23_A16_M;BG;23;A16;M;6670.0
BG24_A16_M;BG;24;A16;M;7580.0
CZ15_A16_M;CZ;15;A16;M;7461.0
CZ16_A16_M;CZ;16;A16;M;8103.0
CZ17_A16_M;CZ;17;A16;M;8369.0
CZ18_A16_M;CZ;18;A16;M;9236.0
CZ19_A16_M;CZ;19;A16;M;10230.0
CZ20_A16_M;CZ;20;A16;M;10713.0
CZ21_A16_M;CZ;21;A16;M;10472.0
CZ22_A16_M;CZ;22;A16;M;12264.0
CZ23_A16_M;CZ;23;A16;M;13289.0
CZ24_A16_M;CZ;24;A16;M;14868.0
DK15_A16_M;DK;15;A16;M;23712.0
DK16_A16_M;DK;16;A16;M;25052.0
DK17_A16_M;DK;17;A16;M;25051.0
DK18_A16_M;DK;18;A16;M;25401.0
DK19_A16_M;DK;19;A16;M;25081.0
DK20_A16_M;DK;20;A16;M;25098.0
DK21_A16_M;DK;21;A16;M;27478.0
DK22_A16_M;DK;22;A16;M;28029.0
DK23_A16_M;DK;23;A16;M;31102.0
DK24_A16_M;DK;24;A16;M;32058.0
DE15_A16_M;DE;15;A16;M;20087.0
DE16_A16_M;DE;16;A16;M;20464.0
DE17_A16_M;DE;17;A16;M;21242.0
DE18_A16_M;DE;18;A16;M;22105.0
DE19_A16_M;DE;19;A16;M;22872.0
DE20_A16_M;DE;20;A16;M;24531.0
DE21_A16_M;DE;21;A16;M;22720.0
DE22_A16_M;DE;22;A16;M;23089.0
DE23_A16_M;DE;23;A16;M;24000.0
DE24_A16_M;DE;24;A16;M;26000.0
EE15_A16_M;EE;15;A16;M;7825.0
EE16_A16_M;EE;16;A16;M;8407.0
EE17_A16_M;EE;17;A16;M;9345.0
EE18_A16_M;EE;18;A16;M;10171.0
EE19_A16_M;EE;19;A16;M;10637.0
EE20_A16_M;EE;20;A16;M;12095.0
EE21_A16_M;EE;21;A16;M;12109.0
EE22_A16_M;EE;22;A16;M;14006.0
EE23_A16_M;EE;23;A16;M;15047.0
EE24_A16_M;EE;24;A16;M;16210.0
IE15_A16_M;IE;15;A16;M;17746.0
IE16_A16_M;IE;16;A16;M;20390.0
IE17_A16_M;IE;17;A16;M;20935.0
IE18_A16_M;IE;18;A16;M;26241.0
IE19_A16_M;IE;19;A16;M;23311.0
IE20_A16_M;IE;20;A16;M;24925.0
IE21_A16_M;IE;21;A16;M;26861.0
IE22_A16_M;IE;22;A16;M;29060.0
IE23_A16_M;IE;23;A16;M;29737.0
IE24_A16_M;IE;24;A16;M;33018.0
GR15_A16_M;GR;15;A16;M;6360.0
GR16_A16_M;GR;16;A16;M;6261.0
GR17_A16_M;GR;17;A16;M;6592.0
GR18_A16_M;GR;18;A16;M;6708.0
GR19_A16_M;GR;19;A16;M;7033.0
GR20_A16_M;GR;20;A16;M;7677.0
GR21_A16_M;GR;21;A16;M;7663.0
GR22_A16_M;GR;22;A16;M;7998.0
GR23_A16_M;GR;23;A16;M;8712.0
GR24_A16_M;GR;24;A16;M;9800.0
ES15_A16_M;ES;15;A16;M;10957.0
ES16_A16_M;ES;16;A16;M;11355.0
ES17_A16_M;ES;17;A16;M;12538.0
ES18_A16_M;ES;18;A16;M;13285.0
ES19_A16_M;ES;19;A16;M;13425.0
ES20_A16_M;ES;20;A16;M;14257.0
ES21_A16_M;ES;21;A16;M;14437.0
ES22_A16_M;ES;22;A16;M;15480.0
ES23_A16_M;ES;23;A16;M;16448.0
ES24_A16_M;ES;24;A16;M;17560.0
FR15_A16_M;FR;15;A16;M;18843.0
FR16_A16_M;FR;16;A16;M;19805.0
FR17_A16_M;FR;17;A16;M;19566.0
FR18_A16_M;FR;18;A16;M;19722.0
FR19_A16_M;FR;19;A16;M;20387.0
FR20_A16_M;FR;20;A16;M;19724.0
FR21_A16_M;FR;21;A16;M;20934.0
FR22_A16_M;FR;22;A16;M;21450.0
FR23_A16_M;FR;23;A16;M;21962.0
FR24_A16_M;FR;24;A16;M;23397.0
HR15_A16_M;HR;15;A16;M;5466.0
HR16_A16_M;HR;16;A16;M;5621.0
HR17_A16_M;HR;17;A16;M;6120.0
HR18_A16_M;HR;18;A16;M;6624.0
HR19_A16_M;HR;19;A16;M;7181.0
HR20_A16_M;HR;20;A16;M;7695.0
HR21_A16_M;HR;21;A16;M;8109.0
HR22_A16_M;HR;22;A16;M;8919.0
HR23_A16_M;HR;23;A16;M;10199.0
HR24_A16_M;HR;24;A16;M;13393.0
IT15_A16_M;IT;15;A16;M;14342.0
IT16_A16_M;IT;16;A16;M;14634.0
IT17_A16_M;IT;17;A16;M;14820.0
IT18_A16_M;IT;18;A16;M;15422.0
IT19_A16_M;IT;19;A16;M;15338.0
IT20_A16_M;IT;20;A16;M;16274.0
IT21_A16_M;IT;21;A16;M;16040.0
IT22_A16_M;IT;22;A16;M;18481.0
IT23_A16_M;IT;23;A16;M;19488.0
IT24_A16_M;IT;24;A16;M;19744.0
CY15_A16_M;CY;15;A16;M;12964.0
CY16_A16_M;CY;16;A16;M;13122.0
CY17_A16_M;CY;17;A16;M;13556.0
CY18_A16_M;CY;18;A16;M;14471.0
CY19_A16_M;CY;19;A16;M;16046.0
CY20_A16_M;CY;20;A16;M;16137.0
CY21_A16_M;CY;21;A16;M;17266.0
CY22_A16_M;CY;22;A16;M;18435.0
CY23_A16_M;CY;23;A16;M;19161.0
CY24_A16_M;CY;24;A16;M;18658.0
LV15_A16_M;LV;15;A16;M;5790.0
LV16_A16_M;LV;16;A16;M;6488.0
LV17_A16_M;LV;17;A16;M;6759.0
LV18_A16_M;LV;18;A16;M;7435.0
LV19_A16_M;LV;19;A16;M;8497.0
LV20_A16_M;LV;20;A16;M;8795.0
LV21_A16_M;LV;21;A16;M;9827.0
LV22_A16_M;LV;22;A16;M;10449.0
LV23_A16_M;LV;23;A16;M;11368.0
LV24_A16_M;LV;24;A16;M;12440.0
LT15_A16_M;LT;15;A16;M;5137.0
LT16_A16_M;LT;16;A16;M;5734.0
LT17_A16_M;LT;17;A16;M;5766.0
LT18_A16_M;LT;18;A16;M;6531.0
LT19_A16_M;LT;19;A16;M;8209.0
LT20_A16_M;LT;20;A16;M;8553.0
LT21_A16_M;LT;21;A16;M;9361.0
LT22_A16_M;LT;22;A16;M;9723.0
LT23_A16_M;LT;23;A16;M;10929.0
LT24_A16_M;LT;24;A16;M;11385.0
LU15_A16_M;LU;15;A16;M;30268.0
LU16_A16_M;LU;16;A16;M;28460.0
LU17_A16_M;LU;17;A16;M;32203.0
LU18_A16_M;LU;18;A16;M;30224.0
LU19_A16_M;LU;19;A16;M;29947.0
LU20_A16_M;LU;20;A16;M;30386.0
LU21_A16_M;LU;21;A16;M;36390.0
LU22_A16_M;LU;22;A16;M;39496.0
LU23_A16_M;LU;23;A16;M;38921.0
LU24_A16_M;LU;24;A16;M;40979.0
HU15_A16_M;HU;15;A16;M;4081.0
HU16_A16_M;HU;16;A16;M;4183.0
HU17_A16_M;HU;17;A16;M;4483.0
HU18_A16_M;HU;18;A16;M;5000.0
HU19_A16_M;HU;19;A16;M;5847.0
HU20_A16_M;HU;20;A16;M;6495.0
HU21_A16_M;HU;21;A16;M;6218.0
HU22_A16_M;HU;22;A16;M;6692.0
HU23_A16_M;HU;23;A16;M;7222.0
HU24_A16_M;HU;24;A16;M;8276.0
MT15_A16_M;MT;15;A16;M;13749.0
MT16_A16_M;MT;16;A16;M;13492.0
MT17_A16_M;MT;17;A16;M;14522.0
MT18_A16_M;MT;18;A16;M;15140.0
MT19_A16_M;MT;19;A16;M;16037.0
MT20_A16_M;MT;20;A16;M;16311.0
MT21_A16_M;MT;21;A16;M;16768.0
MT22_A16_M;MT;22;A16;M;19080.0
MT23_A16_M;MT;23;A16;M;18761.0
MT24_A16_M;MT;24;A16;M;22615.0
NL15_A16_M;NL;15;A16;M;19478.0
NL16_A16_M;NL;16;A16;M;20634.0
NL17_A16_M;NL;17;A16;M;20571.0
NL18_A16_M;NL;18;A16;M;21871.0
NL19_A16_M;NL;19;A16;M;22370.0
NL20_A16_M;NL;20;A16;M;24982.0
NL21_A16_M;NL;21;A16;M;28154.0
NL22_A16_M;NL;22;A16;M;29108.0
NL23_A16_M;NL;23;A16;M;27806.0
NL24_A16_M;NL;24;A16;M;30711.0
AT15_A16_M;AT;15;A16;M;22829.0
AT16_A16_M;AT;16;A16;M;23320.0
AT17_A16_M;AT;17;A16;M;25071.0
AT18_A16_M;AT;18;A16;M;26017.0
AT19_A16_M;AT;19;A16;M;26190.0
AT20_A16_M;AT;20;A16;M;28179.0
AT21_A16_M;AT;21;A16;M;27744.0
AT22_A16_M;AT;22;A16;M;27758.0
AT23_A16_M;AT;23;A16;M;31900.0
AT24_A16_M;AT;24;A16;M;35048.0
PL15_A16_M;PL;15;A16;M;5054.0
PL16_A16_M;PL;16;A16;M;5384.0
PL17_A16_M;PL;17;A16;M;5366.0
PL18_A16_M;PL;18;A16;M;6083.0
PL19_A16_M;PL;19;A16;M;6741.0
PL20_A16_M;PL;20;A16;M;7380.0
PL21_A16_M;PL;21;A16;M;8015.0
PL22_A16_M;PL;22;A16;M;8410.0
PL23_A16_M;PL;23;A16;M;9299.0
PL24_A16_M;PL;24;A16;M;10823.0
PT15_A16_M;PT;15;A16;M;7509.0
PT16_A16_M;PT;16;A16;M;7880.0
PT17_A16_M;PT;17;A16;M;8140.0
PT18_A16_M;PT;18;A16;M;8552.0
PT19_A16_M;PT;19;A16;M;9184.0
PT20_A16_M;PT;20;A16;M;10099.0
PT21_A16_M;PT;21;A16;M;10234.0
PT22_A16_M;PT;22;A16;M;10230.0
PT23_A16_M;PT;23;A16;M;11610.0
PT24_A16_M;PT;24;A16;M;12177.0
RO15_A16_M;RO;15;A16;M;1770.0
RO16_A16_M;RO;16;A16;M;1974.0
RO17_A16_M;RO;17;A16;M;2279.0
RO18_A16_M;RO;18;A16;M;2905.0
RO19_A16_M;RO;19;A16;M;3315.0
RO20_A16_M;RO;20;A16;M;3625.0
RO21_A16_M;RO;21;A16;M;4179.0
RO22_A16_M;RO;22;A16;M;4617.0
RO23_A16_M;RO;23;A16;M;5755.0
RO24_A16_M;RO;24;A16;M;7029.0
SI15_A16_M;SI;15;A16;M;12281.0
SI16_A16_M;SI;16;A16;M;12346.0
SI17_A16_M;SI;17;A16;M;12962.0
SI18_A16_M;SI;18;A16;M;13381.0
SI19_A16_M;SI;19;A16;M;14551.0
SI20_A16_M;SI;20;A16;M;14995.0
SI21_A16_M;SI;21;A16;M;15324.0
SI22_A16_M;SI;22;A16;M;17025.0
SI23_A16_M;SI;23;A16;M;18285.0
SI24_A16_M;SI;24;A16;M;20235.0
SK15_A16_M;SK;15;A16;M;6937.0
SK16_A16_M;SK;16;A16;M;6849.0
SK17_A16_M;SK;17;A16;M;6980.0
SK18_A16_M;SK;18;A16;M;7151.0
SK19_A16_M;SK;19;A16;M;7609.0
SK20_A16_M;SK;20;A16;M;8518.0
SK21_A16_M;SK;21;A16;M;7893.0
SK22_A16_M;SK;22;A16;M;8270.0
SK23_A16_M;SK;23;A16;M;8304.0
SK24_A16_M;SK;24;A16;M;9113.0
FI15_A16_M;FI;15;A16;M;20078.0
FI16_A16_M;FI;16;A16;M;20353.0
FI17_A16_M;FI;17;A16;M;21027.0
FI18_A16_M;FI;18;A16;M;21608.0
FI19_A16_M;FI;19;A16;M;22379.0
FI20_A16_M;FI;20;A16;M;23460.0
FI21_A16_M;FI;21;A16;M;22382.0
FI22_A16_M;FI;22;A16;M;22900.0
FI23_A16_M;FI;23;A16;M;23542.0
FI24_A16_M;FI;24;A16;M;25113.0
SE15_A16_M;SE;15;A16;M;21730.0
SE16_A16_M;SE;16;A16;M;21823.0
SE17_A16_M;SE;17;A16;M;22506.0
SE18_A16_M;SE;18;A16;M;22481.0
SE19_A16_M;SE;19;A16;M;21320.0
SE20_A16_M;SE;20;A16;M;21282.0
SE21_A16_M;SE;21;A16;M;22351.0
SE22_A16_M;SE;22;A16;M;25004.0
SE23_A16_M;SE;23;A16;M;24453.0
SE24_A16_M;SE;24;A16;M;25139.0
